genes	logFC	logCPM	LR	PValue	FDR
TSPAN1	-0.390914811000696	1.20946617533987	3.31134569072712	0.0688031291303036	0.500349229740203
HPD	-0.367046908029396	10.4254320309656	3.30910621080075	0.0688969548773039	0.500349229740203
DIO3	1.03102038900875	-0.93027151704153	3.3089985746012	0.0689014678738602	0.500349229740203
DBI	-0.348089913540371	7.79632677680991	3.30788902785747	0.0689480076569963	0.500349229740203
AKAP2	0.772539739564282	0.223946803257549	3.30699168522286	0.0689856711692011	0.500349229740203
TPST1	0.312619820850531	5.19580213658448	3.30637724848353	0.0690114731744056	0.500349229740203
ING2	-0.336657809887812	2.26533961965312	3.30274809859661	0.069164082621716	0.500349229740203
DCAF8L1	-0.997599650227521	-3.43241029759414	3.30183942694283	0.0692023496926719	0.500349229740203
ZC2HC1B	-0.997599650227521	-3.43241029759414	3.30183942694283	0.0692023496926719	0.500349229740203
GLIPR2	0.472472975615756	2.85328648426188	3.30101824089505	0.0692369519555371	0.500349229740203
GOLT1A	-0.30580623697474	4.94832103903915	3.30029106488604	0.0692676083812321	0.500349229740203
CNR2	-1.46685821902841	-2.9022555699889	3.30026109930848	0.0692688719874001	0.500349229740203
FCN2	0.270397317153064	6.39885177308201	3.29921024808555	0.0693132005078162	0.500349229740203
CYP27B1	0.589074597230044	0.474431989967911	3.29908665621761	0.0693184160330284	0.500349229740203
B4GALNT4	-0.767039380928248	-1.87081950111466	3.2987110204453	0.0693342702840873	0.500349229740203
ERG	0.242869146015696	3.86379959667116	3.29786786836106	0.0693698708707372	0.500349229740203
TNKS2	0.253894324842255	5.36243061258651	3.2974509592489	0.0693874813393144	0.500349229740203
LKAAEAR1	1.09569676728426	-3.41259419672121	3.29690434917367	0.069410577696981	0.500349229740203
ANKRD36C	0.587089384995989	-0.393596160401252	3.29634970354371	0.0694340219982383	0.500349229740203
VIPAS39	-0.213421145367795	3.27125584827813	3.29560309661426	0.0694655936903404	0.500349229740203
ARHGAP10	-0.328437425088717	3.30804953420905	3.29553068475808	0.069468656580502	0.500349229740203
TMEM88B	1.09493988372678	-3.41266061455431	3.29543696677692	0.0694726208957044	0.500349229740203
RPUSD4	-0.159794751849445	4.25853707242062	3.29505708711921	0.0694886924661577	0.500349229740203
CD84	0.364106289938819	3.41483770905899	3.29288608359499	0.0695806175148628	0.500349229740203
TXNL1	-0.166896364317724	5.51379599407367	3.29252432402245	0.0695959478561562	0.500349229740203
SLC27A3	-0.313958801074688	3.47906147384027	3.29211497475638	0.0696132992735948	0.500349229740203
DHRS4L2	-0.314838052263837	3.04253350257775	3.29172607787616	0.0696297880487396	0.500349229740203
CSMD3	-1.19453596443842	-3.05391444689418	3.29068570253468	0.0696739193081024	0.500349229740203
GPATCH2	0.215762343942594	2.82777010719218	3.29001888382557	0.0697022205650268	0.500349229740203
KLRG1	0.569094614512972	-0.671356076490505	3.28924563345578	0.0697350544265867	0.500349229740203
QSOX1	0.26172999858824	6.71579515645245	3.28906033155095	0.0697429252001429	0.500349229740203
SSU72	-0.196609063745855	6.17295763070203	3.28843570157841	0.0697694636182097	0.500349229740203
DYNLL1	-0.310172777602252	5.69507497945964	3.28754808907625	0.0698071938736735	0.500349229740203
MPP5	0.207568693744614	4.53449971025008	3.28687317191493	0.0698358975851352	0.500349229740203
SPAG7	-0.204232596292158	4.91094753356395	3.28667577556241	0.0698442950893089	0.500349229740203
ELOF1	-0.218333653588186	4.44375504960306	3.28524814785317	0.0699050604684798	0.500349229740203
TAP1	0.295331228275449	2.47806694879161	3.28461216260088	0.0699321486919991	0.500349229740203
RAB8A	-0.174287095741838	6.41621586164142	3.28364714628603	0.0699732726482947	0.500349229740203
SND1	-0.279891458169987	7.18814139914566	3.28348880460458	0.0699800228163672	0.500349229740203
PLET1	1.08409857191048	-3.41383734565114	3.2828674220057	0.0700065193380223	0.500349229740203
MITD1	-0.253037310770586	2.57748061303829	3.28119221187895	0.070078005898015	0.500349229740203
FADS2	0.592419070499494	7.1064011391626	3.28086196639646	0.0700921077471548	0.500349229740203
SPRYD7	-0.182614835016956	3.24592134218182	3.2803048997612	0.0701159019977603	0.500349229740203
EFHD2	0.262312333862981	5.04308565841892	3.28023278136866	0.0701189830570548	0.500349229740203
DACT2	1.07165798528983	1.48770842495417	3.27918524586897	0.0701637524705234	0.500349229740203
MYH7B	0.54210016385661	-0.147211544676619	3.27697004641789	0.070258526164477	0.500349229740203
WRB	-0.224605013948231	3.29776440787854	3.2761982482996	0.0702915784819886	0.500349229740203
POU3F3	1.08445821144171	-3.4135912372798	3.27561663937438	0.0703164969338396	0.500349229740203
PDXP	-0.501293951860888	1.40360607846619	3.27558082824116	0.0703180315351161	0.500349229740203
ROCK1	0.234873948396147	5.27015687686605	3.2744383402809	0.0703670089801757	0.500349229740203
PRR9	1.07905170328909	-3.41430085807982	3.27381833025756	0.0703936035515974	0.500349229740203
LAPTM4B	0.425489385422142	4.43593063367735	3.27368408657068	0.0703993631878791	0.500349229740203
CLYBL	-0.24144727223615	4.66538690801465	3.27264816993409	0.0704438254817427	0.500349229740203
FARS2	-0.22866000680734	3.31496696977198	3.27234139888246	0.0704569980890991	0.500349229740203
TTN	0.613496018329677	0.569024179297445	3.27063334723228	0.0705303892925158	0.500349229740203
ALOX5AP	0.854038959520756	3.32420145838358	3.27000766944703	0.0705572937705232	0.500349229740203
POP4	-0.224238864139485	4.21319376669564	3.26999439621699	0.0705578646455435	0.500349229740203
CST3	-0.336805654129184	9.01448675447564	3.26987477664193	0.0705630096471563	0.500349229740203
SLC25A33	-0.348055492985714	3.7636162675549	3.26887811181495	0.0706058931909458	0.500349229740203
NGFR	0.384253909846221	4.66137628950531	3.26777081850056	0.0706535694895844	0.500349229740203
ATXN1L	0.228589875630881	4.84338935976007	3.26547838660281	0.0707523834758607	0.500349229740203
SLC9A8	0.276580416243108	5.04681064453103	3.26462788354093	0.0707890815730891	0.500349229740203
CRACR2A	0.433665531480458	0.0174272420883198	3.26435971104883	0.070800657094144	0.500349229740203
PIK3CG	0.709397772882615	0.727180888344425	3.2635263943985	0.0708366397003798	0.500349229740203
MAP3K9	0.371938897420722	3.03988801357716	3.26243128262335	0.0708839564108432	0.500349229740203
EFL1	0.24230105367768	3.47310861907008	3.26186908406348	0.0709082605873074	0.500349229740203
CXCL13	-0.898181156247887	4.20277506991913	3.26020948710764	0.0709800580373469	0.500349229740203
EBF4	-0.346444667897993	3.14026345871439	3.25831933747614	0.0710619245348667	0.500349229740203
SPACA4	1.07029787357274	-3.41509096602216	3.25753896262811	0.0710957537709235	0.500349229740203
ST20-MTHFS	-1.3285715231638	-3.10102848160312	3.25542472425934	0.0711874927021381	0.500349229740203
HELZ2	0.347536097357314	5.60382371677004	3.25448211304952	0.0712284344265359	0.500349229740203
LYZ	0.568517354972458	5.40341110451274	3.25384308920368	0.0712562043753148	0.500349229740203
RTCA	-0.184376618055826	3.92049344637914	3.25383918439295	0.0712563741016584	0.500349229740203
DNAJC19	-0.263883593106833	3.97284642680237	3.2535566691925	0.0712686550454342	0.500349229740203
OR52K2	1.06750480457493	-3.41535441892404	3.25279358021121	0.0713018378836242	0.500349229740203
SLURP1	-0.967172057968833	-3.43448805511726	3.25259368237772	0.0713105331547068	0.500349229740203
ZNF668	0.2920101579114	2.02224735519012	3.25209095137763	0.0713324062602442	0.500349229740203
PIRT	-0.966787485332916	-3.43451412549337	3.25195984857037	0.0713381115374361	0.500349229740203
SIGLECL1	-0.966787485332916	-3.43451412549337	3.25195984857037	0.0713381115374361	0.500349229740203
ENDOD1	0.278363333068352	3.63259737713361	3.25130101281076	0.0713667898812226	0.500349229740203
NLRP8	1.066473735289	-3.41545323906347	3.25109748103017	0.0713756518774151	0.500349229740203
OR4D10	1.066473735289	-3.41545323906347	3.25109748103017	0.0713756518774151	0.500349229740203
BTBD18	-0.966201606878196	-3.43455383260564	3.25099368698544	0.0713801716376188	0.500349229740203
FAM217B	0.350116959929103	1.13370685593751	3.25099206680592	0.0713802421915245	0.500349229740203
OR13C3	1.06525157084107	-3.41556495751272	3.24887609391086	0.0714724502143284	0.500349229740203
XPA	-0.212131109100974	3.01157197205846	3.24838630659839	0.0714938119280833	0.500349229740203
RBM47	0.263942497815577	6.62516491962574	3.24820582955211	0.0715016850270116	0.500349229740203
AL049844.1	-0.964322182464047	-3.43468112689863	3.24788991967847	0.071515468460697	0.500349229740203
LHX8	-0.964322182464047	-3.43468112689863	3.24788991967847	0.071515468460697	0.500349229740203
OR1F1	-0.964322182464047	-3.43468112689863	3.24788991967847	0.071515468460697	0.500349229740203
UNC5D	-0.964322182464047	-3.43468112689863	3.24788991967847	0.071515468460697	0.500349229740203
HTR3C	1.0646407362183	-3.41562081497198	3.24776646292387	0.0715208557645066	0.500349229740203
OR1J4	1.0646407362183	-3.41562081497198	3.24776646292387	0.0715208557645066	0.500349229740203
PXDN	0.305380259728577	5.50732900811753	3.24772497749758	0.0715226661688829	0.500349229740203
RSAD1	-0.18614667617173	4.66401861318463	3.24771049020794	0.0715232983989203	0.500349229740203
ZNF423	-0.435882814827246	0.753204372018204	3.2474862910022	0.0715330832889023	0.500349229740203
DOCK2	0.361021193331881	3.495881217521	3.24495337886948	0.0716437287495134	0.500349229740203
SFN	0.829528607487992	1.14914562867631	3.24372639601732	0.0716973931082029	0.500349229740203
DPYSL5	-0.961639879695603	-3.43486258366492	3.2434485198366	0.0717095525185244	0.500349229740203
IL12B	-0.961639879695603	-3.43486258366492	3.2434485198366	0.0717095525185244	0.500349229740203
GUCA1C	1.06212529080264	-3.41585062153834	3.24318709863186	0.0717209939038195	0.500349229740203
MS4A10	1.06203616546971	-3.41584925196629	3.24265377657231	0.0717443413962529	0.500349229740203
DNAJC15	-0.296649115783538	4.69366158551782	3.24228936201835	0.0717602992300263	0.500349229740203
DDX49	-0.204717393137374	4.33635122583934	3.24217390752762	0.0717653558139829	0.500349229740203
TRIM77	1.06150864505233	-3.41590651787813	3.24204701468032	0.0717709138065696	0.500349229740203
ZSCAN9	0.343570091840852	1.36894290439405	3.2418539679412	0.0717793702693659	0.500349229740203
MARCO	0.378012044209467	6.54974656809074	3.24183267336105	0.0717803031494132	0.500349229740203
ISOC2	-0.283760054871737	6.38656763295283	3.24111186028416	0.0718118884353431	0.500349229740203
PRDM4	0.230539702716747	3.83038068738194	3.24100464281877	0.0718165878668784	0.500349229740203
NDUFAF5	-0.229413844204789	2.76534974706796	3.23951367572307	0.0718819723860226	0.500349229740203
LENG9	-0.958573161017502	-3.43506739862566	3.2382483566837	0.0719375114491025	0.500349229740203
NR2E1	1.67148560144713	-3.00094039276448	3.23814205873591	0.0719421793140038	0.500349229740203
MAGEC3	1.05925502517208	-3.41611261210702	3.23795027704073	0.0719506018506541	0.500349229740203
MCCD1	1.05925502517208	-3.41611261210702	3.23795027704073	0.0719506018506541	0.500349229740203
AC011195.2	-0.95808965211372	-3.43510028126407	3.23745494119833	0.0719723605612728	0.500349229740203
PRSS41	-0.95808965211372	-3.43510028126407	3.23745494119833	0.0719723605612728	0.500349229740203
AL603832.3	1.05880522733889	-3.41615364566227	3.23712850880386	0.0719867036746919	0.500349229740203
PPDPFL	1.05880522733889	-3.41615364566227	3.23712850880386	0.0719867036746919	0.500349229740203
RASSF8	0.276242004678907	3.04775057358748	3.23586479638524	0.0720422588386172	0.500349229740203
PPOX	-0.243571753148735	2.48512806486842	3.2355950821412	0.0720541219330324	0.500349229740203
FRY	-0.250227837054046	4.53246099108885	3.23531365394551	0.0720665024860433	0.500349229740203
TMEM185B	0.311246505524283	3.48675700402981	3.23504825830297	0.0720781798266276	0.500349229740203
C1orf87	-0.955584288061691	-3.43526886950393	3.2332615251166	0.0721568484549841	0.500349229740203
TMEM215	1.05710118923182	-3.41627734372676	3.23274032114883	0.0721798140465398	0.500349229740203
COPS3	-0.205252087152585	4.5295752306658	3.2322241175624	0.0722025670335039	0.500349229740203
PRPSAP2	-0.194616310368504	3.37091451661616	3.23200558356815	0.072212201792491	0.500349229740203
RIOK1	0.296678744830664	3.36846714838218	3.23181688977802	0.0722205220612257	0.500349229740203
CIDEC	-0.811896448267029	1.05613682797038	3.23009581718201	0.0722964585439793	0.500349229740203
RANGAP1	0.36901109663834	6.6596574581386	3.22972370566253	0.0723128879549766	0.500349229740203
C8G	-0.304503637341364	7.51766124248773	3.22918992949803	0.0723364621496923	0.500349229740203
TCIRG1	0.251391878593869	6.10464008919892	3.22774104146201	0.0724004937658629	0.500349229740203
LPA	0.421398288189307	6.26468679965559	3.22771499312027	0.072401645492595	0.500349229740203
NDUFB1	-0.329798042445236	4.13984399628598	3.22599042316738	0.0724779410364264	0.500349229740203
CHRNA3	1.05389897602416	-3.41654093283147	3.2257194164322	0.0724899383010849	0.500349229740203
SNTN	1.05257853313644	-3.41671262060566	3.22538827091653	0.0725046007556513	0.500349229740203
PEAK1	0.256099684680917	4.03599761621689	3.22504368014597	0.0725198619160298	0.500349229740203
AC004076.1	-0.950004707131916	-3.43564663637317	3.22402361363904	0.0725650585947263	0.500349229740203
KCNQ2	-0.950004707131916	-3.43564663637317	3.22402361363904	0.0725650585947263	0.500349229740203
TLX2	1.05121632864152	-3.41683561890683	3.22284755049335	0.0726172046040115	0.500349229740203
SLC6A14	-0.948217371570231	-3.43575524694159	3.22049651161151	0.0727215689291186	0.500349229740203
OR52B2	1.04908072614098	-3.41703284098504	3.21903735938534	0.072786422659486	0.500349229740203
SFXN3	0.248708899251421	3.1787780643041	3.21899162827102	0.0727884562348308	0.500349229740203
LMNTD1	-0.946877195872994	-3.43585650711039	3.21875823255032	0.0727988358462213	0.500349229740203
WDR59	-0.175182348344077	5.32443817015766	3.21797227172866	0.0728338008974569	0.500349229740203
AL449266.1	1.04839329120154	-3.41709616242584	3.21780872763257	0.0728410787501729	0.500349229740203
VWC2L	1.04839329120154	-3.41709616242584	3.21780872763257	0.0728410787501729	0.500349229740203
DHRS7B	-0.214357901882689	3.53037707099796	3.21664114382461	0.0728930599033392	0.500349229740203
CYP24A1	1.0470139727089	-3.41720811535264	3.21472585529025	0.0729784152750713	0.500349229740203
FLG	-0.944453942055343	-3.43601866528829	3.21465710958105	0.0729814809395851	0.500349229740203
GNG13	-0.944753015080715	-3.43598423592469	3.21450135253333	0.0729884273220989	0.500349229740203
DTX4	0.418481013082122	6.13614020234021	3.21446111708496	0.0729902218397419	0.500349229740203
USP24	0.194744598784034	5.35387733862265	3.21420429520463	0.0730016773172104	0.500349229740203
RPS4Y2	-0.943821206815518	-3.43604785624919	3.21298177446911	0.0730562340071586	0.500349229740203
MRGPRX2	1.04503328829884	-3.4173932169858	3.21128083616948	0.0731322135288929	0.500349229740203
ADD2	0.806616098161262	-1.37146301627057	3.21109101385829	0.0731406979933256	0.500349229740203
SHQ1	-0.193589550989528	2.82786598772957	3.2108354332923	0.073152123314662	0.500349229740203
SVIL	0.238599517950112	4.37703861171671	3.21020019892846	0.0731805287484018	0.500349229740203
APPL1	0.223496342061252	4.40894808023602	3.210098830873	0.0731850626641025	0.500349229740203
HCRTR2	1.04411275009533	-3.4174633897742	3.20908694027397	0.0732303382857252	0.500349229740203
PSD3	0.311934370660857	5.49439849840663	3.20870039444638	0.0732476416674	0.500349229740203
GTSF1L	1.0429432417123	-3.41759646161249	3.20795874661563	0.0732808531604436	0.500349229740203
ZBTB8OS	-0.223571494011794	3.07450179591926	3.20681690628082	0.0733320171382419	0.500349229740203
TREX1	-0.439864588291105	2.68723182540294	3.2061118898163	0.0733636268998934	0.500349229740203
SLC7A6	0.504637940946389	2.52704747458202	3.20609005856444	0.0733646059482148	0.500349229740203
SLC25A53	-0.305095506014944	0.697300565957037	3.20456925682916	0.0734328426210449	0.500349229740203
KRT4	-1.27748691076957	-3.32260161306404	3.20377071118934	0.0734686997380732	0.500349229740203
HOXC6	-0.938254483526071	-3.43641567808116	3.20333892257539	0.0734880961805976	0.500349229740203
STX16-NPEPL1	0.46022028769142	0.650928530147642	3.20235117506945	0.0735324876055855	0.500349229740203
ZNF843	0.461207872838905	-1.13719828472711	3.20105241540901	0.07359090036469	0.500349229740203
FNDC9	-0.936903843750963	-3.4364992036778	3.20073397393205	0.07360523012674	0.500349229740203
RLN2	-0.937014998706459	-3.43648681027181	3.20069258792097	0.0736070927035508	0.500349229740203
RPTN	1.03843233779039	-3.41799776374674	3.19930890053119	0.0736693946611829	0.500349229740203
RPRD1B	0.552731525787986	7.19794459113582	3.19910146093311	0.0736787397213753	0.500349229740203
PXDC1	-0.272199242956576	7.40534895575612	3.19825812175555	0.0737167448733401	0.500349229740203
LAMTOR4	-0.299612894057961	3.77947333541993	3.1980527476501	0.0737260032605162	0.500349229740203
CTNNA1	0.156255750629241	7.20065739987562	3.19794041808604	0.0737310676722591	0.500349229740203
COPZ1	-0.204438502176922	5.81358384365776	3.19734705434151	0.0737578258493104	0.500349229740203
ADCY7	0.335546753902261	2.88929885958026	3.19645070653868	0.0737982670843227	0.500349229740203
PCYT1A	0.162648705922405	5.27635196970295	3.19601774741962	0.0738178097686069	0.500349229740203
CNGA3	1.03562474861152	-3.41825820016114	3.19433815200322	0.0738936750669013	0.500349229740203
SCN5A	1.28317883012066	-2.57900997506464	3.19429503783136	0.0738956235834568	0.500349229740203
UTS2R	-1.46175515079309	-3.35456370557452	3.19322062039844	0.0739441989884622	0.500349229740203
BMPR2	0.284528821294332	5.40059749224044	3.19287470769152	0.0739598453150655	0.500349229740203
GEM	0.45550750333795	3.45375661834202	3.19260986389109	0.0739718271344073	0.500349229740203
DLL1	0.506364876937918	-0.0574769745352067	3.19234684465494	0.0739837284708202	0.500349229740203
DUPD1	1.03413447847515	-3.41839254728837	3.19154944530046	0.0740198224949608	0.500349229740203
YBEY	-0.308977511869593	2.50501726982847	3.19098155247476	0.0740455395055728	0.500349229740203
ANXA2R	-0.526064398744854	-1.30848943473119	3.19093341510087	0.0740477198461501	0.500349229740203
CLLU1OS	-0.929399852774287	-3.43702199395332	3.18899241775701	0.0741356930839957	0.500349229740203
CNPY1	-0.929399852774287	-3.43702199395332	3.18899241775701	0.0741356930839957	0.500349229740203
NUPR2	1.03258720325661	-3.41853281954008	3.18868453389179	0.0741496578370146	0.500349229740203
PCDHA1	1.03252936812711	-3.41853878578349	3.18860573066974	0.0741532325851931	0.500349229740203
MPC1	-0.316286750975919	6.57807866966054	3.18820803117881	0.0741712762385946	0.500349229740203
GOLGA8O	1.03210765567447	-3.4185769488535	3.18782230433601	0.0741887811953573	0.500349229740203
KCNH5	1.03210765567447	-3.4185769488535	3.18782230433601	0.0741887811953573	0.500349229740203
KRT75	1.03210765567447	-3.4185769488535	3.18782230433601	0.0741887811953573	0.500349229740203
PRAMEF8	1.03210765567447	-3.4185769488535	3.18782230433601	0.0741887811953573	0.500349229740203
SPATA3	1.03210765567447	-3.4185769488535	3.18782230433601	0.0741887811953573	0.500349229740203
EFCAB3	-0.928150799403633	-3.43710474214194	3.18684067588035	0.0742333492171387	0.500349229740203
SPINK8	-0.928150799403633	-3.43710474214194	3.18684067588035	0.0742333492171387	0.500349229740203
FKBP9	0.197001927708182	4.07075547338988	3.18680497932718	0.0742349704582376	0.500349229740203
NPIPA3	-0.928514808059815	-3.43706583441119	3.18677543597551	0.0742363122662839	0.500349229740203
PKD1P1	-0.928514808059815	-3.43706583441119	3.18677543597551	0.0742363122662839	0.500349229740203
TTC7A	0.245886255673505	4.22894144441236	3.18671833709445	0.074238905672721	0.500349229740203
DLX5	1.03140849334333	-3.4186399732798	3.18651381270214	0.0742481958802845	0.500349229740203
FAM155B	0.644127432953176	-1.16403473407465	3.18511086046984	0.0743119564976457	0.500349229740203
WFDC10B	-0.926902259529249	-3.43718748894432	3.1846916073063	0.0743310218973867	0.500349229740203
FIBCD1	1.03028806586197	-3.4187411580733	3.18442435173197	0.0743431779978265	0.500349229740203
POM121L12	1.03028806586197	-3.4187411580733	3.18442435173197	0.0743431779978265	0.500349229740203
DNAJC5G	-0.926962554630957	-3.43717073542905	3.18419720931604	0.0743535112322738	0.500349229740203
NPIPB8	-0.926436293590547	-3.43721804994261	3.18387458061261	0.0743681910100867	0.500349229740203
TBX15	-0.447006912836626	4.46815846027123	3.18320564360788	0.0743986379167585	0.500349229740203
ACAP1	0.654386425255253	2.08295263941308	3.18243882795218	0.0744335562723537	0.500349229740203
LILRA4	-1.24292147392488	-3.37111640983247	3.18181932756321	0.0744617792093926	0.500349229740203
DCC	1.02823700410505	-3.41892116132704	3.18039455338797	0.0745267320857942	0.500349229740203
ZNF428	-0.313838831842114	3.38399573369424	3.18032774240149	0.0745297793708513	0.500349229740203
SCAND1	-0.298585921197167	5.05855086678627	3.17917994299982	0.074582152020581	0.500349229740203
C4orf45	-0.923475582569513	-3.43741409839099	3.17877182189647	0.0746007835995197	0.500349229740203
EPYC	-0.923475582569513	-3.43741409839099	3.17877182189647	0.0746007835995197	0.500349229740203
LCN8	-0.923475582569513	-3.43741409839099	3.17877182189647	0.0746007835995197	0.500349229740203
LGALS7B	-0.923475582569513	-3.43741409839099	3.17877182189647	0.0746007835995197	0.500349229740203
RCVRN	-1.07893392506567	-2.93148030253586	3.17734824774543	0.0746658118635564	0.500349229740203
MAGEE2	1.02597870553362	-3.41912692020763	3.1762549199437	0.0747157959459427	0.500349229740203
SPEM1	1.02631043465519	-3.41906847071872	3.17576917094874	0.0747380146464618	0.500349229740203
AIFM3	-0.46000185772352	-0.973938302227997	3.17569676580271	0.0747413271462461	0.500349229740203
PHETA1	0.298163325518489	3.62217741486167	3.17552665305943	0.0747491103409686	0.500349229740203
RBCK1	-0.23574192801165	6.29354568222783	3.17429601260956	0.0748054419592986	0.500349229740203
AADAC	-0.25882044934623	7.79225961053641	3.17424693536134	0.0748076893777586	0.500349229740203
HIST1H2AA	1.02476806308394	-3.4192363789001	3.17400350448274	0.0748188379992544	0.500349229740203
SMIM30	-0.293186738320382	2.41486595366519	3.17340340369243	0.0748463289744999	0.500349229740203
C17orf99	1.02436528488489	-3.41927473939925	3.17333143000666	0.074849626860592	0.500349229740203
LRRTM3	1.02436528488489	-3.41927473939925	3.17333143000666	0.074849626860592	0.500349229740203
SERPINI2	1.02436528488489	-3.41927473939925	3.17333143000666	0.074849626860592	0.500349229740203
AMD1	0.306077200001443	5.37347953949867	3.17302009363036	0.0748638943154482	0.500349229740203
RPP38	-0.278237180979706	2.86746820637964	3.17191500713829	0.074914560147243	0.500349229740203
CDC26	-0.262396738063324	2.30753402636918	3.17153408644828	0.0749320330742796	0.500349229740203
ADAMTS20	-0.919266495830479	-3.43769115193122	3.17144290840719	0.0749362160830581	0.500349229740203
KLRG2	-0.919266495830479	-3.43769115193122	3.17144290840719	0.0749362160830581	0.500349229740203
STX10	-0.262928018304593	4.01063456893816	3.17089187902975	0.074961501201248	0.500349229740203
ARHGAP45	0.363266401011784	3.73025277645219	3.17063583684796	0.0749732533427667	0.500349229740203
SNAP23	0.214801838218799	5.08607547265817	3.17062228240542	0.0749738755365342	0.500349229740203
PLEKHG2	0.254238286792561	4.50951165274494	3.16939007715663	0.0750304610138076	0.500349229740203
ARHGEF12	0.24127655908	7.88178011598379	3.16889281238729	0.0750533094576513	0.500349229740203
GPAA1	-0.246117680061638	6.03877606296602	3.16872152386848	0.0750611815953191	0.500349229740203
CGB7	1.02184568580333	-3.41950084710886	3.16857986036179	0.0750676928864785	0.500349229740203
POLR1D	-0.209775684883599	5.21909912340702	3.16802981544779	0.0750929803976418	0.500349229740203
TAF10	-0.283406841867407	5.21859741075534	3.1674402670257	0.0751200941859861	0.500349229740203
NTNG1	-0.917024809290081	-3.43783608877051	3.16741736445892	0.0751211477049651	0.500349229740203
OTUD6A	-0.917024809290081	-3.43783608877051	3.16741736445892	0.0751211477049651	0.500349229740203
ELOVL6	0.364876280800963	6.07167492268846	3.16711265142791	0.0751351660270664	0.500349229740203
PRCD	-0.835614776525254	-2.12485758737481	3.16698192667275	0.0751411808804867	0.500349229740203
ZBTB47	0.279691766662261	3.0716681323587	3.16680588860189	0.0751492814888313	0.500349229740203
MTMR12	0.163885514910686	4.88599569743927	3.16610673448388	0.0751814631892956	0.500349229740203
C15orf48	0.733457088437874	-0.0470945474910716	3.16606393610842	0.0751834336571172	0.500349229740203
FNBP1	0.169851942303323	5.03920682479366	3.16550221765346	0.0752093007203067	0.500349229740203
DGAT1	-0.263540304034417	5.52745767936223	3.16477672372593	0.0752427237737145	0.500349229740203
SP5	-0.712164369948289	0.0441429279752087	3.16467184194818	0.0752475569320158	0.500349229740203
C17orf50	-0.915316240110589	-3.43794938172994	3.16448420585567	0.0752562044038432	0.500349229740203
DGAT2L6	-0.915062808212229	-3.43796819242006	3.16414471652702	0.0752718529581533	0.500349229740203
PQLC2L	-0.915062808212229	-3.43796819242006	3.16414471652702	0.0752718529581533	0.500349229740203
PTGES3L-AARSD1	-0.915062808212229	-3.43796819242006	3.16414471652702	0.0752718529581533	0.500349229740203
BPIFC	1.01852579347936	-3.41979778743113	3.16228322151474	0.0753577196046931	0.500349229740203
IFNE	1.01843537812741	-3.4198075037586	3.16217559329978	0.0753626874735846	0.500349229740203
GTF3C5	-0.130473535614686	4.65622481496888	3.16185041318047	0.0753776991718846	0.500349229740203
BTBD17	1.01831558197891	-3.41980825264721	3.16155050376629	0.0753915471150594	0.500349229740203
FOXM1	-0.975318449316202	1.17143551305242	3.16062247247675	0.0754344151221624	0.500349229740203
CLCA2	1.4504597339551	-3.17001897776283	3.16041008077339	0.0754442296906299	0.500349229740203
GPR119	1.01735350499936	-3.41990452034221	3.1601341554775	0.0754569821800695	0.500349229740203
FSTL5	-1.11238273959629	-1.08532755396714	3.16006646685425	0.075460110911238	0.500349229740203
UTS2	1.14894677632899	-1.70600226484919	3.15978043255795	0.0754733336444731	0.500349229740203
CLBA1	0.418633319243292	2.01055118248647	3.15915318603887	0.0755023385817016	0.500349229740203
GJD2	1.01681270879198	-3.41995302787116	3.15911430549935	0.0755041368776486	0.500349229740203
KCNS2	-1.00755808316789	-2.67008461841281	3.1589120115904	0.0755134940830669	0.500349229740203
MET	0.296922453467649	6.26958795273699	3.15787387917855	0.0755615330247703	0.500349229740203
GTF2E2	-0.250133171142835	3.63550856899765	3.15755048683439	0.0755765045153553	0.500349229740203
ZNF562	0.431889834826249	4.33211181623441	3.15724252584131	0.0755907645728352	0.500349229740203
SLC35G5	-0.911117430828889	-3.43822641111277	3.15721497829451	0.0755920402960488	0.500349229740203
JSRP1	0.546781075208354	1.29974865835797	3.15702318022084	0.0756009230805954	0.500349229740203
MRGPRF	-0.433107579492771	1.63473749565443	3.15564888842973	0.0756646037700325	0.500349229740203
NPIPB12	0.772649687173074	-2.45634716684398	3.15542670146105	0.0756749046809427	0.500349229740203
MDH1	-0.172122721345476	6.26379380745518	3.15444655190791	0.0757203638315343	0.500349229740203
RNASEK-C17orf49	1.01438102436096	-3.42016389650842	3.15424095021391	0.0757299033225297	0.500349229740203
ARMC3	1.014193075798	-3.42018009831069	3.15386186983365	0.0757474952501385	0.500349229740203
ASB10	1.01375817946348	-3.42022665079529	3.15334174818383	0.0757716396069011	0.500349229740203
C1orf100	1.01375817946348	-3.42022665079529	3.15334174818383	0.0757716396069011	0.500349229740203
CPA2	1.01375817946348	-3.42022665079529	3.15334174818383	0.0757716396069011	0.500349229740203
MC5R	1.01375817946348	-3.42022665079529	3.15334174818383	0.0757716396069011	0.500349229740203
TMEM239	1.01375817946348	-3.42022665079529	3.15334174818383	0.0757716396069011	0.500349229740203
ZMAT4	1.01375817946348	-3.42022665079529	3.15334174818383	0.0757716396069011	0.500349229740203
THBD	0.43575965379113	5.99212046490751	3.1517280971085	0.075846598904226	0.500349229740203
UQCC3	-0.293372757619868	2.93362539485966	3.15132125426531	0.075865510644895	0.500349229740203
